1798374	1
1801959	1
1802408	1
1802538	1
1803446	1
1803459	1
1803489	2
1803492	1
1805084	1
1805109	1
1805139	1
1805207	1
1805408	1
1813816	1
1813871	1
1814290	1
1815559	1
1817	5
1821260	1
1822464	1
1823	2
1826872	1
1831	1
183589	2
1839	3
183963	5
1842727	1
1850093	1
1852379	1
1852809	1
1852824	1
1853229	1
1853232	1
1854500	1
1855315	1
1855912	3
1860092	1
1862145	1
186479	1
1868	1
186802	7
186803	1
186807	1
186817	12
186822	1
1868660	1
1869	1
1869212	32
1869227	3
1869338	1
1869339	1
1871037	5
1871053	2
1871066	6
1871071	1
1871072	1
1872138	2
1872407	1
1872442	2
1872532	1
1872578	2
1872627	3
1872638	1
1873	1
1873460	1
1874826	2
1879010	1
1881019	1
1882271	1
1882438	1
1882752	1
1882774	1
1883	31
1883427	22
1885344	1
188786	1
188905	2
1889770	1
1890424	3
1890438	1
1891238	2
1891241	15
1891926	1
1892	1
1892252	2
1892254	1
1892855	1
1892865	1
1893	1
1894989	1
1897614	1
1897631	1
189779	1
1898103	2
1898104	26
1898111	1
1898207	2
1898956	1
1898978	2
1903157	2
1904254	2
1904378	1
1904441	3
1904827	2
1906665	1
1907202	1
1907725	1
1909293	7
1909294	2
1909295	5
1911079	1
1912772	1
1913961	1
1913988	7
1913989	18
1914240	1
1914328	1
191468	2
1916663	1
1917219	1
1917967	1
1919094	1
1919113	1
1919126	2
1919147	1
1919154	1
1919162	1
1920174	1
192149	1
1921806	1
1925666	1
1926289	1
1926625	1
1926873	1
1929288	2
1929291	1
1932692	1
1933779	1
1934309	1
1934400	1
1936156	1
1936171	1
1936988	7
1937960	1
1937961	1
1940281	1
1940288	3
1940289	1
1942	3
1945892	1
1948890	2
195253	1
1954475	1
1960881	1
1962181	2
1962908	1
1965333	1
1966338	1
1967498	1
196858	1
1970541	1
1970558	1
1970571	1
1971216	1
1971397	1
1973002	1
1973479	1
1974085	1
1974210	1
1977087	7
1977633	1
1977638	1
1977640	1
1978227	1
1978229	3
1978231	82
1979545	1
1979955	1
1979962	1
1980700	1
1982332	1
1982969	1
1983111	1
1986832	1
1986835	1
1987502	1
199684	1
2	324
20	1
2001	1
2003363	1
2004	1
2004797	2
2004800	5
200644	8
2006848	3
2006849	6
200795	6
201174	33
2013	1
2013562	1
2013742	2
2013763	1
2014610	1
2014804	1
2015567	3
2015799	4
2020856	1
2021370	2
2021391	16
2024425	1
2024834	1
2024842	1
2024848	1
2024872	1
2024885	1
2024890	1
2024894	4
2024896	1
2024979	1
2026172	1
2026715	3
2026724	32
2026728	2
2026730	3
2026734	1
2026735	11
2026736	3
2026739	3
2026740	3
2026741	6
2026742	15
2026749	1
2026763	8
2026764	1
2026771	1
2026773	2
2026777	2
2026778	3
2026779	6
2026780	18
2026786	1
2026790	5
2026791	1
2026795	1
2026799	35
2026801	10
2026803	3
2026809	1
2026887	1
2026888	15
2028108	1
2029185	2
2029877	2
2030800	3
2030806	3
2030810	3
2030811	2
2030812	1
2030827	4
2030829	1
2030927	4
2033014	11
203437	1
203494	1
2035267	1
2035453	1
203557	2
2035772	2
2035811	1
2035813	2
2035835	1
2036015	1
203682	13
203683	2
203697	2
2043164	1
204428	1
204455	23
204457	4
204475	1
2044936	2
2044939	1
2044940	1
2044944	6
2045206	1
2045217	1
2045261	1
2048557	1
2048900	1
2048971	1
2049044	1
2049045	1
2049433	1
2051959	1
2052139	2
2052142	2
2052143	17
2052146	3
2052153	1
2052156	4
2052164	3
2052176	2
2052180	10
2052181	1
2052182	2
2053306	3
2053492	8
2053516	1
2053517	4
2053538	4
2053541	3
2053591	11
2053594	1
2053607	9
2053634	1
2055757	2
2055790	1
2055889	1
2056841	1
2058175	1
2058287	1
2058949	1
2062	8
2070	1
2071	3
2072417	2
2072846	1
2073117	3
2073158	1
207599	2
2080302	4
2081491	3
2081524	2
2081706	1
2082293	1
2093361	1
2093813	1
209389	1
2094720	1
2099675	1
2099680	1
2107578	1
2107701	1
211113	1
211165	1
2116518	1
213119	1
2133950	1
213481	1
2138324	2
215587	1
2157	4
2161864	1
2164068	1
216773	1
217069	1
217140	2
2172550	1
2174486	1
2182	1
2183553	1
2184697	1
2184758	1
219687	1
2201154	1
2201156	1
2202151	1
2202734	67
2203210	1
2212468	3
2212469	2
2212470	2
2212474	1
221442	1
2217673	2
2219043	1
2233802	1
2234134	1
2248773	1
225164	1
2259592	1
226	2
226505	3
2267683	1
2268138	3
2268192	2
2268199	1
2282142	1
2282145	1
2282168	1
2282382	1
2283092	9
2283840	1
2304675	2
2306054	1
2306968	1
2307076	2
231623	6
2320857	1
2321403	1
2341021	1
234665	2
2349	1
2358142	1
2358456	1
2364882	1
239	4
2420051	1
2448052	1
2448054	3
2448778	1
2448779	7
2448782	4
2448806	2
246305	2
246875	2
2479202	1
2480090	1
2483793	1
2483801	1
2484252	4
2485925	2
2486419	1
2487746	1
2487769	1
2487774	1
248905	1
248906	1
2492390	1
2493646	1
2494550	1
2496028	1
2497627	1
2497639	1
2498111	1
2499141	5
2499834	1
2499835	1
2499994	1
2506588	1
2506594	1
2508996	1
2512219	1
2518930	1
2520506	1
2527963	1
2527974	1
2528003	1
2528011	1
2528014	1
2528023	1
2528274	3
2529384	2
2530373	2
253839	1
2545255	1
255475	1
2558362	1
2560055	1
2562117	4
2562311	1
2562685	1
2562705	9
2562824	2
2565781	1
2571141	1
2579942	1
258255	1
2582893	1
258475	1
2591644	1
259304	1
2593292	1
2593658	6
2593676	8
2594267	1
2594268	2
2596915	1
2599596	2
2599941	1
2600304	1
2600305	1
2602289	1
2603600	1
2604139	1
2605694	1
2607768	1
2607769	2
2607779	1
2607786	1
2607787	1
2607792	1
2607804	1
2607809	1
2607811	1
2607812	1
2607820	1
2607821	1
2607823	2
2607842	2
2608920	1
2608981	1
2609280	1
2614128	1
